UserID,Lat,Long,Frequency
953529061.0,5.319996,-4.04004,2
780942899785633792,5.319996,-4.04004,1
781858688302772225,5.319996,-4.04004,1
3048544857,5.319996,-4.04004,1
709623594666557440,5.319996,-4.04004,1
785272919819685893,5.319996,-4.04004,1
7.327458557495255e+17,5.319996,-4.04004,1
3612181755.0,5.319996,-4.04004,1
466100619.0,5.319996,-4.04004,2
7.819537391795855e+17,5.319996,-4.04004,1
3479341516,5.319996,-4.04004,10
898481514,5.319996,-4.04004,3
3841642899,5.319996,-4.04004,1
25422870,5.319996,-4.04004,2
2911347964,5.319996,-4.04004,2
585998136,5.319996,-4.04004,5
753939985624162304,5.319996,-4.04004,3
1697679602,5.319996,-4.04004,1
25308901,5.319996,-4.04004,2
135484236,5.319996,-4.04004,1
366100849.0,5.319996,-4.04004,1
719639131710599168,5.319996,-4.04004,7
63673276,5.319996,-4.04004,3
1697679602.0,5.319996,-4.04004,2
7.86143379340034e+17,5.319996,-4.04004,1
67873948.0,5.319996,-4.04004,1
136094038.0,5.319996,-4.04004,59
85458522.0,5.319996,-4.04004,2
554409617.0,5.319996,-4.04004,1
181345664,5.319996,-4.04004,3
620903630,5.319996,-4.04004,2
1396064299,5.319996,-4.04004,2
1617848755,5.319996,-4.04004,2
366967269.0,5.319996,-4.04004,1
7.488835537991475e+17,5.319996,-4.04004,1
2578524528,5.319996,-4.04004,30
516654928,5.319996,-4.04004,1
91506811,5.319996,-4.04004,1
822239353,5.319996,-4.04004,1
274978069.0,5.319996,-4.04004,119
781491332086960128,5.319996,-4.04004,1
1356721004,5.319996,-4.04004,1
145189503.0,5.319996,-4.04004,3
264890940,5.319996,-4.04004,1
308069779,5.319996,-4.04004,1
3306657435,5.319996,-4.04004,1
458481225,5.319996,-4.04004,1
791297737014796288,5.319996,-4.04004,1
891345764,5.319996,-4.04004,1
3864251116.0,5.319996,-4.04004,1
165217135.0,5.319996,-4.04004,1
702658749454888960,5.319996,-4.04004,4
1355322380,5.319996,-4.04004,2
387242810.0,5.319996,-4.04004,1
778334855633506304,5.319996,-4.04004,1
590510385,5.319996,-4.04004,1
277452467,5.319996,-4.04004,1
294721381.0,5.319996,-4.04004,9
787654116906569728,5.319996,-4.04004,1
7.196391317105992e+17,5.319996,-4.04004,1
7.8250415511407e+17,5.319996,-4.04004,2
14359348,5.319996,-4.04004,3
612777546,5.319996,-4.04004,1
7.924998325439365e+17,5.319996,-4.04004,1
3371113083,5.319996,-4.04004,2
159450620,5.319996,-4.04004,17
3005472213.0,5.319996,-4.04004,2
120146606,5.319996,-4.04004,1
1183354992,5.319996,-4.04004,4
2151874847.0,5.319996,-4.04004,1
766702970914369536,5.319996,-4.04004,2
299288497,5.319996,-4.04004,3
204153516.0,5.319996,-4.04004,1
787537246438170625,5.319996,-4.04004,1
3334510913.0,5.319996,-4.04004,1
105215613.0,5.319996,-4.04004,1
1300618363,5.319996,-4.04004,1
742598772409139201,5.319996,-4.04004,1
788116179206430720,5.319996,-4.04004,1
774353963143553028,5.319996,-4.04004,1
271083938,5.319996,-4.04004,6
1911455821.0,5.319996,-4.04004,3
82913660,5.319996,-4.04004,1
42967434.0,5.319996,-4.04004,1
2285457240,5.319996,-4.04004,1
399289486,5.319996,-4.04004,2
314684425,5.319996,-4.04004,9
2802478253.0,5.319996,-4.04004,54
739500190487433218,5.319996,-4.04004,1
1176187087.0,5.319996,-4.04004,2
898481514.0,5.319996,-4.04004,2
2231847984,5.319996,-4.04004,5
106187614,5.319996,-4.04004,1
787717792724348929,5.319996,-4.04004,1
7.02658749454889e+17,5.319996,-4.04004,1
3825997157.0,5.319996,-4.04004,1
15688865,5.319996,-4.04004,3
7.539399856241623e+17,5.319996,-4.04004,2
4753649296,5.319996,-4.04004,1
500555042.0,5.319996,-4.04004,1
2540414000,5.319996,-4.04004,16
251131780.0,5.319996,-4.04004,8
181345664.0,5.319996,-4.04004,18
319918147.0,5.319996,-4.04004,2
770781611533172736,5.319996,-4.04004,1
970620014,5.319996,-4.04004,1
67378849,5.319996,-4.04004,1
85458522,5.319996,-4.04004,6
15688865.0,5.319996,-4.04004,2
439017913.0,5.319996,-4.04004,1
1889832038,5.319996,-4.04004,4
749925266659704832,5.319996,-4.04004,1
1911455821,5.319996,-4.04004,6
1545177439.0,5.319996,-4.04004,4
1054902932.0,5.319996,-4.04004,2
154524889.0,5.319996,-4.04004,9
380710977,5.319996,-4.04004,1
288542772,5.319996,-4.04004,1
623573583,5.319996,-4.04004,2
2157375618,5.319996,-4.04004,26
788743438535692289,5.319996,-4.04004,1
26456506,5.319996,-4.04004,1
747779784437014528,5.319996,-4.04004,2
753941586560548864,5.319996,-4.04004,1
635714189.0,5.319996,-4.04004,1
2532801238.0,5.319996,-4.04004,2
2201254008,5.319996,-4.04004,1
206156186,5.319996,-4.04004,1
473184363.0,5.319996,-4.04004,2
140550184,5.319996,-4.04004,4
775591624906866688,5.319996,-4.04004,1
786349719979225088,5.319996,-4.04004,1
789847923618086916,5.319996,-4.04004,11
22409503,5.319996,-4.04004,1
7.096235946665574e+17,5.319996,-4.04004,1
790140541715570688,5.319996,-4.04004,2
800456876.0,5.319996,-4.04004,3
953529061,5.319996,-4.04004,2
4918567239,5.319996,-4.04004,8
1082540869.0,5.319996,-4.04004,1
784437486793678848,5.319996,-4.04004,1
409164227,5.319996,-4.04004,1
412537387,5.319996,-4.04004,3
868483369.0,5.319996,-4.04004,1
2824269849,5.319996,-4.04004,1
767714791565713408,5.319996,-4.04004,1
563902119,5.319996,-4.04004,1
790815746557353985,5.319996,-4.04004,1
2790544782.0,5.319996,-4.04004,1
324848973,5.319996,-4.04004,1
1114468117,5.319996,-4.04004,2
1951123482,5.319996,-4.04004,7
769573267,5.319996,-4.04004,2
258708988,5.319996,-4.04004,1
720678439041310720,5.319996,-4.04004,2
7.754870480232366e+17,5.319996,-4.04004,31
627730261.0,5.319996,-4.04004,2
558637258,5.319996,-4.04004,2
710986892200685568,5.319996,-4.04004,1
244130376,5.319996,-4.04004,2
2157375618.0,5.319996,-4.04004,18
154524889,5.319996,-4.04004,9
21013574,5.319996,-4.04004,1
782803253113348096,5.319996,-4.04004,1
145189503,5.319996,-4.04004,3
36971587.0,5.319996,-4.04004,8
159450620.0,5.319996,-4.04004,3
266572180,5.319996,-4.04004,2
1022332484.0,5.319996,-4.04004,18
558637258.0,5.319996,-4.04004,3
2295119912,5.319996,-4.04004,1
800456876,5.319996,-4.04004,14
352418556,5.319996,-4.04004,15
250529363.0,5.319996,-4.04004,1
2972818287,5.319996,-4.04004,1
509121650.0,5.319996,-4.04004,2
586556829,5.319996,-4.04004,18
576181601,5.319996,-4.04004,1
713455971.0,5.319996,-4.04004,1
1031162227,5.319996,-4.04004,2
102936169,5.319996,-4.04004,3
2540414000.0,5.319996,-4.04004,5
790943286060023808,5.319996,-4.04004,1
261253412.0,5.319996,-4.04004,7
226619756.0,5.319996,-4.04004,1
12493032.0,5.319996,-4.04004,1
787106273653297153,5.319996,-4.04004,1
160277636,5.319996,-4.04004,3
3342854993,5.319996,-4.04004,1
3070735683,5.319996,-4.04004,1
7.844305975151247e+17,5.319996,-4.04004,2
3296476876.0,5.319996,-4.04004,1
23101976.0,5.319996,-4.04004,2
1389305276,5.319996,-4.04004,2
594426356.0,5.319996,-4.04004,3
789509989232680960,5.319996,-4.04004,1
775033795481305088,5.319996,-4.04004,3
3479341516.0,5.319996,-4.04004,5
494276215,5.319996,-4.04004,1
299288497.0,5.319996,-4.04004,3
88972887.0,5.319996,-4.04004,1
7.814879118291436e+17,5.319996,-4.04004,7
2802478253,5.319996,-4.04004,70
599667822,5.319996,-4.04004,2
2273520361,5.319996,-4.04004,1
516654928.0,5.319996,-4.04004,1
351658500,5.319996,-4.04004,6
711216002789482496,5.319996,-4.04004,1
325053659,5.319996,-4.04004,17
136094038,5.319996,-4.04004,182
261253412,5.319996,-4.04004,1
469846012,5.319996,-4.04004,2
412537387.0,5.319996,-4.04004,1
88972887,5.319996,-4.04004,3
766301046,5.319996,-4.04004,1
367240679,5.319996,-4.04004,3
1675371876,5.319996,-4.04004,2
464281776,5.319996,-4.04004,4
2424280350,5.319996,-4.04004,1
775719411588161536,5.319996,-4.04004,1
2246694079.0,5.319996,-4.04004,1
68987880,5.319996,-4.04004,1
387242810,5.319996,-4.04004,1
598402420,5.319996,-4.04004,1
4224601887,5.319996,-4.04004,1
3005472213,5.319996,-4.04004,5
7.90631947513004e+17,5.319996,-4.04004,2
862685682.0,5.319996,-4.04004,2
4003082054,5.319996,-4.04004,1
2578524528.0,5.319996,-4.04004,10
1335297925,5.319996,-4.04004,3
1434257064,5.319996,-4.04004,1
564062527,5.319996,-4.04004,1
464281776.0,5.319996,-4.04004,1
785238379,5.319996,-4.04004,2
862685682,5.319996,-4.04004,4
352418556.0,5.319996,-4.04004,3
755369113103589377,5.319996,-4.04004,1
267303698.0,5.319996,-4.04004,1
2841491981.0,5.319996,-4.04004,1
1629293778,5.319996,-4.04004,1
794087815,5.319996,-4.04004,1
4847080432,5.319996,-4.04004,2
2188281553,5.319996,-4.04004,1
787564683293233152,5.319996,-4.04004,1
545605348,5.319996,-4.04004,1
3612181755,5.319996,-4.04004,3
185681355,5.319996,-4.04004,1
1054902932,5.319996,-4.04004,1
3092187195,5.319996,-4.04004,2
509121650,5.319996,-4.04004,3
1085443303,5.319996,-4.04004,1
3574282335.0,5.319996,-4.04004,5
1085443303.0,5.319996,-4.04004,3
409939371,5.319996,-4.04004,1
785529213084401664,5.319996,-4.04004,3
334780639,5.319996,-4.04004,1
564062527.0,5.319996,-4.04004,2
1219439821.0,5.319996,-4.04004,1
1022332484,5.319996,-4.04004,31
275755081.0,5.319996,-4.04004,5
2215468422,5.319996,-4.04004,1
616133008.0,5.319996,-4.04004,1
2561296681.0,5.319996,-4.04004,2
7.485496361394586e+17,5.319996,-4.04004,1
788300225492480000,5.319996,-4.04004,1
275989392,5.319996,-4.04004,1
104831160,5.319996,-4.04004,1
204153516,5.319996,-4.04004,1
3368147027,5.319996,-4.04004,1
1545177439,5.319996,-4.04004,1
198196653,5.319996,-4.04004,1
616133008,5.319996,-4.04004,2
620903630.0,5.319996,-4.04004,2
110098546,5.319996,-4.04004,1
360140081,5.319996,-4.04004,1
108069158,5.319996,-4.04004,1
627730261,5.319996,-4.04004,2
36971587,5.319996,-4.04004,2
7.801248542427382e+17,5.319996,-4.04004,2
226619756,5.319996,-4.04004,3
56376817,5.319996,-4.04004,1
407582969,5.319996,-4.04004,15
734347074297335808,30.58003,114.27,12
3022583799,30.58003,114.27,9
69790611,30.58003,114.27,3
775969921683435520,30.58003,114.27,2
2614709917,30.58003,114.27,1
276817713,30.58003,114.27,1
590452291,30.58003,114.27,6
461682404.0,30.58003,114.27,2
118249841,30.58003,114.27,18
38632974,30.58003,114.27,1
20446182,30.58003,114.27,8
744360895703244800,30.58003,114.27,4
105760624,30.58003,114.27,81
1615279080,30.58003,114.27,2
263856247,30.58003,114.27,5
2795850786,30.58003,114.27,12
73238131,30.58003,114.27,3
572445268.0,30.58003,114.27,3
3039391433.0,30.58003,114.27,1
2971582054,30.58003,114.27,2
15833632,30.58003,114.27,1
767176435249229824,30.58003,114.27,2
3420611662,30.58003,114.27,6
733193692660424704,30.58003,114.27,3
283990173,30.58003,114.27,1
705599218358988800,30.58003,114.27,3
572445268,30.58003,114.27,1
179008154,30.58003,114.27,4
463380870,30.58003,114.27,1
4466225112,30.58003,114.27,2
47293455,30.58003,114.27,2
133139221,30.58003,114.27,5
6783622,30.58003,114.27,1
4834522216.0,30.58003,114.27,1
409324141,30.58003,114.27,1
411566205,30.58003,114.27,1
268308166,30.58003,114.27,1
390932826.0,30.58003,114.27,1
57431134,30.58003,114.27,2
16395578.0,30.58003,114.27,3
43550722,30.58003,114.27,1
701689518529728512,30.58003,114.27,2
61073705.0,30.58003,114.27,1
176696735,30.58003,114.27,1
50198065,30.58003,114.27,8
404487173,30.58003,114.27,1
2657126012.0,30.58003,114.27,1
210520492,30.58003,114.27,1
62502297,30.58003,114.27,3
100373075,30.58003,114.27,3
1417411429,30.58003,114.27,41
2928422016,30.58003,114.27,1
259083094,30.58003,114.27,2
8997742.0,30.58003,114.27,1
540702087,30.58003,114.27,3
1545043418,30.58003,114.27,1
7221512,30.58003,114.27,2
313329933,30.58003,114.27,1
48357348.0,30.58003,114.27,1
761963220638720001,30.58003,114.27,1
2553530658,30.58003,114.27,1
118249841.0,30.58003,114.27,2
133597074.0,30.58003,114.27,2
302611888.0,30.58003,114.27,2
46214093,30.58003,114.27,1
2611417802,30.58003,114.27,5
2333409752,30.58003,114.27,2
771911214473543680,30.58003,114.27,1
235608520.0,30.58003,114.27,9
28908152,30.58003,114.27,1
2658359023,30.58003,114.27,1
1907804797,30.58003,114.27,1
713083731926507520,30.58003,114.27,2
161402209,30.58003,114.27,2
2289065798,30.58003,114.27,1
117671782,30.58003,114.27,7
590452291.0,30.58003,114.27,3
360522436.0,30.58003,114.27,1
2292994747,30.58003,114.27,1
2376833077,30.58003,114.27,1
2657126012,30.58003,114.27,2
8997742,30.58003,114.27,14
104109062,30.58003,114.27,2
79779132,30.58003,114.27,1
103014675.0,30.58003,114.27,1
2744947718,30.58003,114.27,12
709234953905684480,30.58003,114.27,3
596358434,30.58003,114.27,1
10328282,30.58003,114.27,47
33179648,30.58003,114.27,6
1309376906,30.58003,114.27,1
132813885,30.58003,114.27,2
20595138,30.58003,114.27,1
15727006,30.58003,114.27,2
1614277122,30.58003,114.27,1
734011098576375808,30.58003,114.27,1
760102525429248000,30.58003,114.27,1
3781369153,30.58003,114.27,4
757156824265007105,30.58003,114.27,3
785503992789041153,30.58003,114.27,2
18282310,30.58003,114.27,1
411823237,30.58003,114.27,2
1428151,30.58003,114.27,3
957876066,30.58003,114.27,3
103014675,30.58003,114.27,1
478087886,30.58003,114.27,15
2347451358,30.58003,114.27,1
117671782.0,30.58003,114.27,1
595381457.0,30.58003,114.27,1
3181777957,30.58003,114.27,5
40175877,30.58003,114.27,10
597409984,30.58003,114.27,2
42877167,30.58003,114.27,9
2323980097,30.58003,114.27,2
107361252,30.58003,114.27,2
265106466,30.58003,114.27,1
98433669,30.58003,114.27,1
14162539,30.58003,114.27,1
352788961,30.58003,114.27,1
23299649,30.58003,114.27,2
783167735828127744,30.58003,114.27,2
360522436,30.58003,114.27,5
404896706,30.58003,114.27,1
241499963,30.58003,114.27,4
287461095,30.58003,114.27,1
489438588,30.58003,114.27,5
48357348,30.58003,114.27,67
2935668962,30.58003,114.27,7
3112000982,30.58003,114.27,1
177834274,30.58003,114.27,1
54136116,30.58003,114.27,1
15833632.0,30.58003,114.27,2
2970725855,30.58003,114.27,13
111494798,30.58003,114.27,1
49589044.0,30.58003,114.27,2
729298612329451523,30.58003,114.27,1
768527316779606016,30.58003,114.27,1
378217026,30.58003,114.27,1
710507037776486400,30.58003,114.27,1
742645744117522432,30.58003,114.27,5
2441338718,30.58003,114.27,1
774694926135222272,30.58003,114.27,1
175864869,30.58003,114.27,3
139644602,30.58003,114.27,1
20446182.0,30.58003,114.27,2
345346553,30.58003,114.27,2
92940622.0,30.58003,114.27,1
169527341,30.58003,114.27,27
248131525,30.58003,114.27,3
116738140,30.58003,114.27,1
116389010,30.58003,114.27,1
772944212836745216,30.58003,114.27,1
283990173.0,30.58003,114.27,1
484792245,30.58003,114.27,1
49589044,30.58003,114.27,6
7.343470742973358e+17,30.58003,114.27,2
32856974,30.58003,114.27,3
21033096,30.58003,114.27,2
390932826,30.58003,114.27,3
7.729442128367452e+17,30.58003,114.27,2
2843028960.0,30.58003,114.27,4
135892857,30.58003,114.27,7
745616056316755968,30.58003,114.27,2
10328282.0,30.58003,114.27,2
4704143640,30.58003,114.27,3
136292357,30.58003,114.27,4
720131581,30.58003,114.27,10
767745623051243520,30.58003,114.27,2
116389010.0,30.58003,114.27,1
450036436,30.58003,114.27,1
235608520,30.58003,114.27,20
1112070588,30.58003,114.27,2
454162783,30.58003,114.27,1
415552787.0,30.58003,114.27,12
76563542,30.58003,114.27,1
2952282798,30.58003,114.27,1
23795989,30.58003,114.27,9
428639184,30.58003,114.27,2
787425603196555264,30.58003,114.27,1
461682404,30.58003,114.27,5
527334990,30.58003,114.27,2
1892464818,30.58003,114.27,1
1925589252,30.58003,114.27,2
39201795,30.58003,114.27,14
2460490244,30.58003,114.27,2
373722042,30.58003,114.27,2
96515934,30.58003,114.27,10
415552787,30.58003,114.27,71
296035590,30.58003,114.27,1
2499307914,30.58003,114.27,2
1309376906.0,30.58003,114.27,1
2419245004,30.58003,114.27,6
42178380,30.58003,114.27,1
133597074,30.58003,114.27,12
2986728017,30.58003,114.27,1
1178243083,30.58003,114.27,1
132432186,30.58003,114.27,1
216256462,30.58003,114.27,1
141461916,30.58003,114.27,2
1605851960,30.58003,114.27,48
11908122,30.58003,114.27,1
108527104,30.58003,114.27,2
2744120882,30.58003,114.27,1
2647187724,30.58003,114.27,2
724003971149402112,30.58003,114.27,4
78262108.0,22.58039,88.32994,3
611829678,22.58039,88.32994,1
582697004.0,22.58039,88.32994,2
32906591,22.58039,88.32994,1
104844292.0,22.58039,88.32994,2
166739613.0,22.58039,88.32994,1
596135631.0,22.58039,88.32994,1
190952078,22.58039,88.32994,3
781984344.0,22.58039,88.32994,1
99934085.0,22.58039,88.32994,1
1336798825.0,22.58039,88.32994,1
190356066,22.58039,88.32994,1
47083884.0,22.58039,88.32994,1
2912847786.0,22.58039,88.32994,35
143780862.0,22.58039,88.32994,1
924128202.0,22.58039,88.32994,2
7.041922793978593e+17,22.58039,88.32994,2
741872860407431168,22.58039,88.32994,1
284411175.0,22.58039,88.32994,1
71982974,22.58039,88.32994,1
2857858069.0,22.58039,88.32994,1
2560721898.0,22.58039,88.32994,5
102114113.0,22.58039,88.32994,1
714068420409446400,22.58039,88.32994,2
2675604728,22.58039,88.32994,2
212636708.0,22.58039,88.32994,3
204231921.0,22.58039,88.32994,1
39639904.0,22.58039,88.32994,2
317019496.0,22.58039,88.32994,1
567093290.0,22.58039,88.32994,1
519266766.0,22.58039,88.32994,3
58469465.0,22.58039,88.32994,1
14743220,22.58039,88.32994,7
282015865.0,22.58039,88.32994,1
208619849.0,22.58039,88.32994,1
243982121,22.58039,88.32994,2
601919429,22.58039,88.32994,1
53062349,22.58039,88.32994,2
3048544857.0,22.58039,88.32994,1
43346855,22.58039,88.32994,1
103009514.0,22.58039,88.32994,1
1163249342.0,22.58039,88.32994,2
271020948.0,22.58039,88.32994,6
553290500.0,22.58039,88.32994,1
363749446.0,22.58039,88.32994,1
330978964.0,22.58039,88.32994,1
322032305,22.58039,88.32994,1
7.140684204094464e+17,22.58039,88.32994,1
99934085,22.58039,88.32994,2
720467547053801472,22.58039,88.32994,1
289755506.0,22.58039,88.32994,1
727825526,22.58039,88.32994,2
16256934,22.58039,88.32994,1
743743015529811970,22.58039,88.32994,1
1508243516,22.58039,88.32994,1
244582985,22.58039,88.32994,3
1163249342,22.58039,88.32994,4
1482382711.0,22.58039,88.32994,2
702658749454888960,22.58039,88.32994,2
1160755578.0,22.58039,88.32994,2
122143845.0,22.58039,88.32994,1
1489750549.0,22.58039,88.32994,4
761574419873591296,22.58039,88.32994,1
134479037,22.58039,88.32994,8
7.891243856637747e+17,22.58039,88.32994,1
719565728,22.58039,88.32994,1
45388273.0,22.58039,88.32994,1
126610396,22.58039,88.32994,1
2252285834,22.58039,88.32994,1
63031900,22.58039,88.32994,1
510264953,22.58039,88.32994,1
310088719.0,22.58039,88.32994,1
3191724401.0,22.58039,88.32994,2
58552786.0,22.58039,88.32994,1
3102110320.0,22.58039,88.32994,1
297031233.0,22.58039,88.32994,1
1399053588.0,22.58039,88.32994,1
54482507.0,22.58039,88.32994,4
1957079827,22.58039,88.32994,2
262513025.0,22.58039,88.32994,2
276541622,22.58039,88.32994,2
1616965087.0,22.58039,88.32994,1
2175567282,22.58039,88.32994,2
480918377.0,22.58039,88.32994,6
149206420.0,22.58039,88.32994,1
106080195.0,22.58039,88.32994,1
7.02658749454889e+17,22.58039,88.32994,4
2749837568,22.58039,88.32994,1
369121902.0,22.58039,88.32994,1
104204440.0,22.58039,88.32994,1
833181464.0,22.58039,88.32994,5
2547323876,22.58039,88.32994,1
2427945481,22.58039,88.32994,2
2417340126,22.58039,88.32994,1
3811864752.0,22.58039,88.32994,2
565312349,22.58039,88.32994,14
480918377,22.58039,88.32994,1
7.005174027154022e+17,22.58039,88.32994,1
115897378.0,22.58039,88.32994,1
252792492.0,22.58039,88.32994,2
2712449918,22.58039,88.32994,1
2572389348.0,22.58039,88.32994,4
89118935,22.58039,88.32994,10
3186272143.0,22.58039,88.32994,1
88164343.0,22.58039,88.32994,56
711109609113591808,22.58039,88.32994,1
344658764.0,22.58039,88.32994,1
1928127822.0,22.58039,88.32994,1
266307058.0,22.58039,88.32994,1
7.130762814499308e+17,22.58039,88.32994,1
2989623351,22.58039,88.32994,1
133701395,22.58039,88.32994,1
214225106.0,22.58039,88.32994,1
330807975,22.58039,88.32994,1
342120156,22.58039,88.32994,2
510264953.0,22.58039,88.32994,2
730288378818629633,22.58039,88.32994,1
41295430.0,22.58039,88.32994,2
756939499.0,22.58039,88.32994,1
7.047146163376005e+17,22.58039,88.32994,1
404026827.0,22.58039,88.32994,2
103743196,22.58039,88.32994,1
633657571.0,22.58039,88.32994,7
304889684,22.58039,88.32994,2
2300798869.0,22.58039,88.32994,1
394658699,22.58039,88.32994,1
377987197.0,22.58039,88.32994,1
4924367894,22.58039,88.32994,1
221668316.0,22.58039,88.32994,5
456336404.0,22.58039,88.32994,1
60255212.0,22.58039,88.32994,1
146047889.0,22.58039,88.32994,1
229780388,22.58039,88.32994,1
7.746949261352223e+17,22.58039,88.32994,1
3268262334.0,22.58039,88.32994,1
2317593930.0,22.58039,88.32994,6
3003411223.0,22.58039,88.32994,1
2197239337.0,22.58039,88.32994,1
3063151545.0,22.58039,88.32994,50
819089340,22.58039,88.32994,1
1856981042.0,22.58039,88.32994,2
53611227,22.58039,88.32994,1
1485487765,22.58039,88.32994,2
2356366694.0,22.58039,88.32994,1
454812037.0,22.58039,88.32994,1
297437551.0,22.58039,88.32994,1
3188530052.0,22.58039,88.32994,1
284545573,22.58039,88.32994,1
207030590.0,22.58039,88.32994,1
456571758.0,22.58039,88.32994,1
241426694,22.58039,88.32994,3
2541510966.0,22.58039,88.32994,1
33945561,22.58039,88.32994,3
162968848.0,22.58039,88.32994,3
921574376,22.58039,88.32994,1
87226659.0,22.58039,88.32994,1
290615244.0,22.58039,88.32994,1
40844119.0,22.58039,88.32994,1
124435954,22.58039,88.32994,1
326911305.0,22.58039,88.32994,3
1318683192,22.58039,88.32994,1
47854603.0,22.58039,88.32994,1
2867287848.0,22.58039,88.32994,2
127936590,22.58039,88.32994,4
1289178223,22.58039,88.32994,3
883914390.0,22.58039,88.32994,1
198922287,22.58039,88.32994,3
992951160,22.58039,88.32994,1
91369359.0,22.58039,88.32994,2
89118935.0,22.58039,88.32994,11
923772786.0,22.58039,88.32994,1
600294098,22.58039,88.32994,1
2517945535.0,22.58039,88.32994,1
130279763.0,22.58039,88.32994,1
1636333962,22.58039,88.32994,1
2351739758.0,22.58039,88.32994,1
253433651.0,22.58039,88.32994,1
438224679.0,22.58039,88.32994,1
266477183,22.58039,88.32994,1
555639666,22.58039,88.32994,1
65835125,22.58039,88.32994,1
90492422.0,22.58039,88.32994,1
1955206644,22.58039,88.32994,1
2836786237,22.58039,88.32994,1
146356305.0,22.58039,88.32994,4
89132048,22.58039,88.32994,1
3245807810.0,22.58039,88.32994,5
1277070026,22.58039,88.32994,2
7.1398778841745e+17,22.58039,88.32994,13
352978771,22.58039,88.32994,2
2929955816.0,22.58039,88.32994,1
1038494804.0,22.58039,88.32994,1
2374882476,22.58039,88.32994,2
130633980.0,22.58039,88.32994,8
164928789,22.58039,88.32994,2
2284982071,22.58039,88.32994,1
526411300.0,22.58039,88.32994,2
548599797.0,22.58039,88.32994,24
205931698.0,22.58039,88.32994,20
3223949342.0,22.58039,88.32994,1
125323785,22.58039,88.32994,1
130054710.0,22.58039,88.32994,4
141266301.0,22.58039,88.32994,1
2912847786,22.58039,88.32994,10
252926152.0,22.58039,88.32994,1
43346855.0,22.58039,88.32994,7
261771152.0,22.58039,88.32994,1
2822385325.0,22.58039,88.32994,1
497022709.0,22.58039,88.32994,1
7.433996108282634e+17,22.58039,88.32994,1
52189114.0,22.58039,88.32994,1
422652355.0,22.58039,88.32994,2
7.227183835700756e+17,22.58039,88.32994,12
2328760734.0,22.58039,88.32994,1
749977471445979136,22.58039,88.32994,1
2364011022.0,22.58039,88.32994,1
77361666.0,22.58039,88.32994,2
320290143,22.58039,88.32994,1
304889684.0,22.58039,88.32994,9
76710649.0,22.58039,88.32994,1
431593637.0,22.58039,88.32994,1
2428676011.0,22.58039,88.32994,4
201549406.0,22.58039,88.32994,1
236878671.0,22.58039,88.32994,2
95878676.0,22.58039,88.32994,2
4884316278,22.58039,88.32994,2
2918666953,22.58039,88.32994,1
1550295944,22.58039,88.32994,1
1908698142.0,22.58039,88.32994,3
263075434,22.58039,88.32994,2
98679221,22.58039,88.32994,1
165877876.0,22.58039,88.32994,1
409926180.0,22.58039,88.32994,1
1636333962.0,22.58039,88.32994,1
16996864.0,22.58039,88.32994,4
1508243516.0,22.58039,88.32994,2
97422013,22.58039,88.32994,1
2914577154.0,22.58039,88.32994,2
172520141.0,22.58039,88.32994,1
2502111607.0,22.58039,88.32994,2
28306935.0,22.58039,88.32994,3
214496650.0,22.58039,88.32994,1
343226905.0,22.58039,88.32994,1
3024908125,22.58039,88.32994,3
7.014280406564905e+17,22.58039,88.32994,1
2212142287.0,22.58039,88.32994,1
3643745532,22.58039,88.32994,1
176098474.0,22.58039,88.32994,4
57421947.0,22.58039,88.32994,1
3256789099,22.58039,88.32994,1
436948112.0,22.58039,88.32994,1
7.743153777571267e+17,22.58039,88.32994,1
176731473.0,22.58039,88.32994,4
253920679.0,22.58039,88.32994,1
719639131710599168,22.58039,88.32994,2
30483281.0,22.58039,88.32994,3
785490003912642565,22.58039,88.32994,1
1516835960.0,22.58039,88.32994,11
2946306846.0,22.58039,88.32994,2
4661306538.0,22.58039,88.32994,2
92983506,22.58039,88.32994,1
1323803820.0,22.58039,88.32994,1
617243422,22.58039,88.32994,1
53062349.0,22.58039,88.32994,2
2981462032.0,22.58039,88.32994,1
739318427215618049,22.58039,88.32994,1
2454158850.0,22.58039,88.32994,1
1485487765.0,22.58039,88.32994,1
256615813.0,22.58039,88.32994,2
53611227.0,22.58039,88.32994,1
20849516.0,22.58039,88.32994,1
33163584.0,22.58039,88.32994,2
95403062,22.58039,88.32994,1
137728225.0,22.58039,88.32994,1
77931543,22.58039,88.32994,2
347710563,22.58039,88.32994,1
1956430393,22.58039,88.32994,1
2352672685,22.58039,88.32994,1
2498159430.0,22.58039,88.32994,2
520077554.0,22.58039,88.32994,1
2182089780.0,22.58039,88.32994,1
80304353,22.58039,88.32994,11
4872867668,22.58039,88.32994,1
7.418728604074312e+17,22.58039,88.32994,5
709304022.0,22.58039,88.32994,1
535569148.0,22.58039,88.32994,1
2736449982.0,22.58039,88.32994,1
123796629,22.58039,88.32994,1
3265856196,22.58039,88.32994,1
4815696040.0,22.58039,88.32994,1
2786714949.0,22.58039,88.32994,3
1121885972,22.58039,88.32994,1
229089014,22.58039,88.32994,1
2712449918.0,22.58039,88.32994,5
238921301.0,22.58039,88.32994,2
3284564359,22.58039,88.32994,1
208619849,22.58039,88.32994,2
294755244,22.58039,88.32994,2
1310669174,22.58039,88.32994,1
1850792744.0,22.58039,88.32994,1
2221103868.0,22.58039,88.32994,1
275434627.0,22.58039,88.32994,1
